movieName	comments	label
검사외전	볼만했지만 그래도 극전개가 아쉽	1
검사외전	강동원 멋짐 ㅎㅎㅎㅎ	1
검사외전	유머와 상당한 스토리 가잇어 재미있엇습니다	1
검사외전	그냥그냥 괜찮았던것 같아요기대하고 본게 아니라 잼있었어요	1
검사외전	웃고 즐기기 좋은 영화네요	1
검사외전	걍 그런대로 볼만했음 강동원 잘생김	1
검사외전	이건 혁명이야 완전 대박	1
검사외전	역시 믿고 보는 동원오빠이번연기 더 대박입니다ㅎㅎㅎ	1
검사외전	개잼입니다자	1
검사외전	캐스팅으로 대충 만든영화 실망	1
검사외전	황정민 강동원이면 볼 만은 한 영화네쇼	1
검사외전	재미있었어요영화관도좋았어요	1
검사외전	강동원의 비쥬얼 연기 좋았음	1
검사외전	첨엔 몰랏는데 후반부에 갈수록 흥미 진진 합니다	1
검사외전	재미있게 잘봤어요 ㅎㅎㅎ	1
검사외전	재밌었어요 배우들의 연기가 인상깊었네요	1
검사외전	기대를 너무많이해서 그런지 생각보다는 별로있지만 강동원 다른모습 좋았습니다 황정민 연기는 말할 것 없구요	1
검사외전	배꼽잡고 웃었음강동원만보임ㅋㅋ	1
검사외전	크 역시 명작입니다	1
검사외전	일상의 부조리를 확 날려 버렸으면 	1
검사외전	붐바스틱 강동원너무잘생겻어요 그리고 황정민아저씨 영화나올때마다 다보는데 다재밋어염 ㅎㅎ	1
캡틴 아메리카: 시빌 워	굿	1
캡틴 아메리카: 시빌 워	예전의 마블이 그립다 캡틴 아이언맨 그리워요	1
캡틴 아메리카: 시빌 워	이것이 진정한 마블이다	1
캡틴 아메리카: 시빌 워		1
캡틴 아메리카: 시빌 워	파이기 뇌에 총 맞음	1
캡틴 아메리카: 시빌 워		1
캡틴 아메리카: 시빌 워	역시나 마블의 전성기는 현실 베이스의 스파이물을 잘 찍는 루소 형제가 있었을 때이다 명불허전의 걸작	1
캡틴 아메리카: 시빌 워		1
캡틴 아메리카: 시빌 워	다시봐도 또봐도 재미있다	1
캡틴 아메리카: 시빌 워	이때의 마블을 다시 영화관에서 본다는게 행복했었다	1
캡틴 아메리카: 시빌 워	시빌워는 시빌워 ㅋㅋ 아메리카 짱	1
캡틴 아메리카: 시빌 워		1
캡틴 아메리카: 시빌 워	마블은 믿고 보네요 재밌어요	1
캡틴 아메리카: 시빌 워	오랜만에 봣는데 역시나 잼나네 근데 처음 볼때도 이해 안가는게 잇엇는데 왜 뉴스나 몇몇 인간들 자기 가족 죽은걸 어벤져스 탓을 하는거지 ㅋㅋ아니 나쁜놈들 그놈들을 욕해야지 왜 그걸 막을려고 노력한 인간들한테 따지는거야 ㅋㅋ이해가 안가네ㅋ이기적인 것들ㅋ	1
캡틴 아메리카: 시빌 워	말이 필요없다 그냥 봐라	1
캡틴 아메리카: 시빌 워	믿고 보는 마블 캡틴아메리카 너무 버프받음	1
캡틴 아메리카: 시빌 워		1
캡틴 아메리카: 시빌 워	토니스타크보러옴 아이언맨	1
캡틴 아메리카: 시빌 워	윈터솔져랑 평점똑같아ㄷㄷ	1
캡틴 아메리카: 시빌 워	재밋게보고왓습니다	1
캡틴 아메리카: 시빌 워	캡틴아메리카 나쁜놈나쁜놈	1
캡틴 아메리카: 시빌 워	역시 마블영화 정말 재미있습니다	1
캡틴 아메리카: 시빌 워	고뇌하여 쓰러지는 영웅들 미국을 구한 캡틴 아메리카가 아닌 인간 스티브 로저스 억만 장자 슈퍼히어로 아이언맨이 아닌 인간 토니 스타크 어벤져스 그들도 사람이다 처절한 싸움이자 웅대한 싸움	1
캡틴 아메리카: 시빌 워	마블은 영화를 잘만들어요	1
캡틴 아메리카: 시빌 워	기대만큼이 아니여서 아쉬웠음	1
캡틴 아메리카: 시빌 워	마블 시리즈 좋아하는데 그냥 그랬어요 ㅋㅋㅋ	1
캡틴 아메리카: 시빌 워	아주정말 너무 재밌게봄	1
캡틴 아메리카: 시빌 워	크리스그 정도면 너가 너무한거다	1
캡틴 아메리카: 시빌 워	아주 재미있어요영웅들의 싸움	1
캡틴 아메리카: 시빌 워	음그럭저럭 괜찮았습니다	1
캡틴 아메리카: 시빌 워	정말 재밌게 봤어요ㅎㅎ	1
캡틴 아메리카: 시빌 워	짱짱 액션 멋진 히어로들 	1
캡틴 아메리카: 시빌 워	그냥 아무생각없이 즐길수 있는 영화	1
캡틴 아메리카: 시빌 워	역시 캡틴아메리카 아이언맨 진짜 너무잼	1
캡틴 아메리카: 시빌 워	최고다 시빌워 최고다 아이언맨	1
캡틴 아메리카: 시빌 워	믿고 보면되는 마블 영화	1
캡틴 아메리카: 시빌 워	그 시절 사랑 했던 연인이 떠났다 남은 건 가장 친한 친구인 버키뿐	1
캡틴 아메리카: 시빌 워	기대했는데 내용이 유치했음	1
캡틴 아메리카: 시빌 워	갠적으로 도대체 왜 싸우는건지 이해가 안가는 영화	1
캡틴 아메리카: 시빌 워	최고의 영화 너무 멋있어요 지루할틈이 없음	1
캡틴 아메리카: 시빌 워	기대했던만큼 실망시키지않았습니다 꿀잼	1
캡틴 아메리카: 시빌 워	마블영화 내용 다 알아야 재밌게 볼수있는영화인듯요	1
캡틴 아메리카: 시빌 워	믿고보는 마블 액션보러갔습니다	1
캡틴 아메리카: 시빌 워	엔트맨 좋아요오ㅎㅎ 엔트맨짜응	1
캡틴 아메리카: 시빌 워	조금 아쉽지만 재밌어요	1
캡틴 아메리카: 시빌 워	재미쯤시간가는몰라쯤	1
캡틴 아메리카: 시빌 워	마블 덕후라면 추천 하고 싶은 영화	1
캡틴 아메리카: 시빌 워	애들하고 보러갔는데 조아해요 ㅎ	1
캡틴 아메리카: 시빌 워	모처럼 아들까지 가족영화로 관람했습니다재밌었구요 다음편 기대됩니다	1
캡틴 아메리카: 시빌 워	저 고지식한 캡틴양반	1
캡틴 아메리카: 시빌 워	아 진짜 너무 좋다 진짜 너무 좋다 진짜	1
캡틴 아메리카: 시빌 워	믿고보는마블입니다 역시나	1
캡틴 아메리카: 시빌 워	어벤저스보다는 훨씬 재밌습니다	1
캡틴 아메리카: 시빌 워	넘 재미있어요꼭 보세요 강추	1
캡틴 아메리카: 시빌 워	허니잼 입니다 다시봐도 너무 재밌내요	1
캡틴 아메리카: 시빌 워	스파이더맨 귀엽다 하 후 히히	1
캡틴 아메리카: 시빌 워	마블빠에겐 괜찮지만 나에게는 그닥이었던 영화	1
캡틴 아메리카: 시빌 워	너무 재밌어요	1
캡틴 아메리카: 시빌 워	영화는 재미없었고 여자친구랑 봐서 좋았음	1
캡틴 아메리카: 시빌 워	ㅠㅠ재밌으나 보다졸았음	1
캡틴 아메리카: 시빌 워	정말 너무 재미있게봤어요	1
캡틴 아메리카: 시빌 워	시간가는줄모르고 볼수있는 영화	1
캡틴 아메리카: 시빌 워	볼거리가 디게 많아요 마블영화답네요	1
캡틴 아메리카: 시빌 워	꿀잼 말이필요없음	1
캡틴 아메리카: 시빌 워	시간 가는줄 모르고 봤네요	1
캡틴 아메리카: 시빌 워	가족들과 같이 보기 좋은 영화였습니다 짜릿한 액션 	1
캡틴 아메리카: 시빌 워	너무나 현실성 개쩌는 스토리에 놀랏습니다	1
캡틴 아메리카: 시빌 워	마블은마블이다 기대를충족시켜줌	1
캡틴 아메리카: 시빌 워	시빌워 재미 있엇습니다	1
캡틴 아메리카: 시빌 워	너무 재밌네요 즐겁게봤습니다	1
캡틴 아메리카: 시빌 워	재미있음그냥 그랬어	1
캡틴 아메리카: 시빌 워	졸림여 화려하긴함여 ㅋ	0
캡틴 아메리카: 시빌 워	아이언맨 멘탈 괜찮나 싶었음 안타깝다	1
캡틴 아메리카: 시빌 워	다음 이야기가 궁금해 지내요	1
캡틴 아메리카: 시빌 워	전체적으로 재밌었는데 약간 지루한게 흠	1
캡틴 아메리카: 시빌 워	재미있네여 그러나 결말이 흠	1
캡틴 아메리카: 시빌 워	스타크 늙어가는 게 눈에 보임ㅠㅠ	1
캡틴 아메리카: 시빌 워	내용이 너무 복잡해서 이해하기 어려움	1
캡틴 아메리카: 시빌 워	역시 재밌습니다 대박	1
캡틴 아메리카: 시빌 워	토니가 너무 불쌍함ㅠㅜ	1
캡틴 아메리카: 시빌 워	재미있었어요ㅎㅎㅎㅎ	1
캡틴 아메리카: 시빌 워	중반이후 너무너무재밌음	1
캡틴 아메리카: 시빌 워	잘 봤습니다 납득이 안되는 내용이 씁쓸하네요	0
캡틴 아메리카: 시빌 워	좋은 할리우드 영화 재미가 영화 끝까지 이어진다	1
캡틴 아메리카: 시빌 워	대박 끝내줍니다 말이 필요없쓰ㅎ	1
캡틴 아메리카: 시빌 워	테크니컬한 면만 잔뜩 들어있는 만화	0
캡틴 아메리카: 시빌 워	꿀챔이였어요ㅋㅋㅋㅋ	1
캡틴 아메리카: 시빌 워	재밌음 역시 믿고 보는 캡틴	1
캡틴 아메리카: 시빌 워	시빌워를 본 분이라면 만점 아니라면 점	1
캡틴 아메리카: 시빌 워	마블에 대한 의리로 보는영화	1
캡틴 아메리카: 시빌 워	중학생 아들이 친구들과 보고는 재밌다고하넹ㅅ	1
캡틴 아메리카: 시빌 워	캡틴아메리카시빌워굳	1
캡틴 아메리카: 시빌 워	별로여쩌염 힝힝ㅠㅠㅠ	1
캡틴 아메리카: 시빌 워	재밋재밋늦엇지만재밋	1
캡틴 아메리카: 시빌 워	굿오백원주라ㅋㅋ	1
캡틴 아메리카: 시빌 워	역시마블이였습니다	1
캡틴 아메리카: 시빌 워	굳마블팬이라그런지	1
캡틴 아메리카: 시빌 워	재밌었어요 아이들과 함께	1
캡틴 아메리카: 시빌 워	좋아요 아주 많이요 	1
캡틴 아메리카: 시빌 워	아이언맨이 짠하네요ㅜㅜ 정말 재미있습니다	1
캡틴 아메리카: 시빌 워	재미있네요잘봤어요	1
캡틴 아메리카: 시빌 워	진짜재밋어요	1
캡틴 아메리카: 시빌 워	술먹고 봐서 그런지 보다가 잤어요	0
캡틴 아메리카: 시빌 워	무슨말이필요한가요 역시 마블	1
캡틴 아메리카: 시빌 워	ㅠㅠ 너무 한쪽만 심각하게 안쓰러움 그래도 재미는 있음	1
캡틴 아메리카: 시빌 워	마블좋아하는사람은볼만함	1
캡틴 아메리카: 시빌 워	너무 재밌었어요ㅋㅋ 또볼거임	1
캡틴 아메리카: 시빌 워	액션이 정말 눈이 호강하네요	1
캡틴 아메리카: 시빌 워	아주 아주 아주 아주 아주 아주 아주 아주 아주 아주 아주 아주 재미있음	1
캡틴 아메리카: 시빌 워	액션씬 유쾌하네요 재밌어요ㅎㅎ	1
캡틴 아메리카: 시빌 워	재밋어요	1
캡틴 아메리카: 시빌 워	캡틴아메리카 시빌워 안봤으면 후회할뻔 했네요마블의 만화도 보고싶게 만드는 마블	1
캡틴 아메리카: 시빌 워	오랜만에 제대로된 영화본것같아요	1
캡틴 아메리카: 시빌 워	짱짱짱 우와개굳 	1
캡틴 아메리카: 시빌 워	마블이니까 그냥 봐야하는 영화	1
캡틴 아메리카: 시빌 워	기대 이상은 아니었지만 재밌었어요	1
캡틴 아메리카: 시빌 워	재미씁니다아ㅏ아아오이에오이에	1
캡틴 아메리카: 시빌 워	음먼가 기대를 많이 하고봐서 그런가 많이 아쉬웠음요	1
캡틴 아메리카: 시빌 워	굿굿굿입니당 케케 캬캬캬 켜켴캬	1
캡틴 아메리카: 시빌 워	온가족이 다같이보기에 최고인거같아요장면장면마다 재미가 쏠쏠하네요	1
캡틴 아메리카: 시빌 워	영화 내내 지루할 틈이 없었다	1
캡틴 아메리카: 시빌 워	설정이 너무 편파적인것 같은 느낌	1
캡틴 아메리카: 시빌 워	실망재미없어요	1
캡틴 아메리카: 시빌 워	재미있었고 전체적으로 볼만 했습니다	1
캡틴 아메리카: 시빌 워	정말 재미있습니다	1
캡틴 아메리카: 시빌 워	믿고보는 마블영화입니다	1
캡틴 아메리카: 시빌 워	볼만하지만 캡틴의 심리가 이해안됨 ㅋㅋㅋ	1
캡틴 아메리카: 시빌 워	완전 꿀잼이였어요 ㅋㅋㅋㅋ	1
캡틴 아메리카: 시빌 워	너무너무너무너무너무너무잼싸	1
캡틴 아메리카: 시빌 워	버키는 왜 스티브랑 같이 스타크를 공격했는지 이해가 되지않았음	1
캡틴 아메리카: 시빌 워	꾸르르그으를잼이죠 ㄹㅎㅎ	1
캡틴 아메리카: 시빌 워	마블은 그냥 믿고 봅니다	1
캡틴 아메리카: 시빌 워	아주 잼나게 봤습니다	1
캡틴 아메리카: 시빌 워	재밌어요 역시 마블이야	1
캡틴 아메리카: 시빌 워	히어로물을 좋아하는 아이라면 좋아할만한 영화	1
캡틴 아메리카: 시빌 워	 기대보다는 재미있었네용	1
캡틴 아메리카: 시빌 워	깨알같은 휴머강추	1
캡틴 아메리카: 시빌 워	너무 많은 친구들그래도 앤트맨이 간간히 살려줘	1
캡틴 아메리카: 시빌 워	재밌스엉너여짱짱짱헷헷	1
캡틴 아메리카: 시빌 워	환상적인 영화	1
캡틴 아메리카: 시빌 워	잼나요 완전 강추 합니당	1
캡틴 아메리카: 시빌 워	흥미롭게 영화 잘보다왓습니다	1
캡틴 아메리카: 시빌 워	역시 재미있었어요	1
캡틴 아메리카: 시빌 워	좀이야기가산으로가는것같지만캡틴이가장세다는걸알겟음	1
캡틴 아메리카: 시빌 워	ㅂ디ㅢㅈㅇㄱ디ㅡㅅ딪븟ㄷ	1
캡틴 아메리카: 시빌 워	재미지다재미지다재미	1
캡틴 아메리카: 시빌 워	재밌어요 유해진이 완전 캐리하네요	1
캡틴 아메리카: 시빌 워	굿 추천입니다마블팬이라면 무조건	1
캡틴 아메리카: 시빌 워	기대돠요공백제외자	1
캡틴 아메리카: 시빌 워	잼나요완전감동대박굳	1
캡틴 아메리카: 시빌 워	진짜 재밌게 잘봤어요	1
캡틴 아메리카: 시빌 워	재미있어재미잏어재미있	1
캡틴 아메리카: 시빌 워	재미있었어요ㅎㅎㅎㅎ	1
캡틴 아메리카: 시빌 워	개굳 진짜 인생영화 제일재밌게본 캡틴시리즈	1
캡틴 아메리카: 시빌 워	한번보고 두번보고 결국 세번째봄	1
캡틴 아메리카: 시빌 워	잘 만든 상업 히어로 영화	1
캡틴 아메리카: 시빌 워	캡틴아메리카 시리즈중에 제일 재밌었어요	1
캡틴 아메리카: 시빌 워	너무너무너무너무너무너무꿀잼	0
캡틴 아메리카: 시빌 워	재밌었어용 ㅎ 공항 전투씬 ㅋㅋ	1
캡틴 아메리카: 시빌 워	특별할건 없었던 무난한 마블식 킬링타임무비	1
캡틴 아메리카: 시빌 워	굳굳귣굳굳귣귯귯굳굳	1
캡틴 아메리카: 시빌 워	너무 재밌게 봤네요	1
캡틴 아메리카: 시빌 워	우연히 친구가 보자해서 봤는데 잼나게 봤어요	1
캡틴 아메리카: 시빌 워	하하 재미 있는듯 아주	1
캡틴 아메리카: 시빌 워	첫작이 재밌어서 기대가 커서 그런가 기대에 못미치는 아쉬운 영화였습니다	1
캡틴 아메리카: 시빌 워	캡틴아메리카 주연 영화인데 발암덩어리	1
캡틴 아메리카: 시빌 워	굿굿구수굿구수굿수구ㅜ구ㅜ구구굿	1
